combination_id,pre_training,during_training,post_training
comb_037,pre-dp,in-trades,post_dp
comb_038,pre-dp,in-trades,fine pruning → post_dp
comb_039,pre-dp,in-trades,post_dp → fine pruning
comb_041,pre-squeeze → pre-xgbod,in_noop,fine pruning
comb_042,pre-squeeze → pre-xgbod,in_noop,post_dp
comb_043,pre-squeeze → pre-xgbod,in_noop,fine pruning → post_dp
comb_044,pre-squeeze → pre-xgbod,in_noop,post_dp → fine pruning
comb_046,pre-squeeze → pre-xgbod,in-trades,fine pruning
comb_047,pre-squeeze → pre-xgbod,in-trades,post_dp
comb_048,pre-squeeze → pre-xgbod,in-trades,fine pruning → post_dp
comb_049,pre-squeeze → pre-xgbod,in-trades,post_dp → fine pruning
comb_051,pre-squeeze → pre-dp,in_noop,fine pruning
comb_052,pre-squeeze → pre-dp,in_noop,post_dp
comb_053,pre-squeeze → pre-dp,in_noop,fine pruning → post_dp
comb_054,pre-squeeze → pre-dp,in_noop,post_dp → fine pruning
comb_056,pre-squeeze → pre-dp,in-trades,fine pruning
comb_057,pre-squeeze → pre-dp,in-trades,post_dp
comb_058,pre-squeeze → pre-dp,in-trades,fine pruning → post_dp
comb_059,pre-squeeze → pre-dp,in-trades,post_dp → fine pruning
comb_061,pre-xgbod → pre-squeeze,in_noop,fine pruning
comb_062,pre-xgbod → pre-squeeze,in_noop,post_dp
comb_063,pre-xgbod → pre-squeeze,in_noop,fine pruning → post_dp
comb_064,pre-xgbod → pre-squeeze,in_noop,post_dp → fine pruning
comb_066,pre-xgbod → pre-squeeze,in-trades,fine pruning
comb_067,pre-xgbod → pre-squeeze,in-trades,post_dp
comb_068,pre-xgbod → pre-squeeze,in-trades,fine pruning → post_dp
comb_069,pre-xgbod → pre-squeeze,in-trades,post_dp → fine pruning
comb_071,pre-xgbod → pre-dp,in_noop,fine pruning
comb_072,pre-xgbod → pre-dp,in_noop,post_dp
comb_073,pre-xgbod → pre-dp,in_noop,fine pruning → post_dp
comb_074,pre-xgbod → pre-dp,in_noop,post_dp → fine pruning
comb_076,pre-xgbod → pre-dp,in-trades,fine pruning
comb_077,pre-xgbod → pre-dp,in-trades,post_dp
comb_078,pre-xgbod → pre-dp,in-trades,fine pruning → post_dp
comb_079,pre-xgbod → pre-dp,in-trades,post_dp → fine pruning
comb_081,pre-dp → pre-squeeze,in_noop,fine pruning
comb_082,pre-dp → pre-squeeze,in_noop,post_dp
comb_083,pre-dp → pre-squeeze,in_noop,fine pruning → post_dp
comb_084,pre-dp → pre-squeeze,in_noop,post_dp → fine pruning
comb_086,pre-dp → pre-squeeze,in-trades,fine pruning
comb_087,pre-dp → pre-squeeze,in-trades,post_dp
comb_088,pre-dp → pre-squeeze,in-trades,fine pruning → post_dp
comb_089,pre-dp → pre-squeeze,in-trades,post_dp → fine pruning
comb_091,pre-dp → pre-xgbod,in_noop,fine pruning
comb_092,pre-dp → pre-xgbod,in_noop,post_dp
comb_093,pre-dp → pre-xgbod,in_noop,fine pruning → post_dp
comb_094,pre-dp → pre-xgbod,in_noop,post_dp → fine pruning
comb_096,pre-dp → pre-xgbod,in-trades,fine pruning
comb_097,pre-dp → pre-xgbod,in-trades,post_dp
comb_098,pre-dp → pre-xgbod,in-trades,fine pruning → post_dp
comb_099,pre-dp → pre-xgbod,in-trades,post_dp → fine pruning
comb_101,pre-squeeze → pre-xgbod → pre-dp,in_noop,fine pruning
comb_102,pre-squeeze → pre-xgbod → pre-dp,in_noop,post_dp
comb_103,pre-squeeze → pre-xgbod → pre-dp,in_noop,fine pruning → post_dp
comb_104,pre-squeeze → pre-xgbod → pre-dp,in_noop,post_dp → fine pruning
comb_106,pre-squeeze → pre-xgbod → pre-dp,in-trades,fine pruning
comb_107,pre-squeeze → pre-xgbod → pre-dp,in-trades,post_dp
comb_108,pre-squeeze → pre-xgbod → pre-dp,in-trades,fine pruning → post_dp
comb_109,pre-squeeze → pre-xgbod → pre-dp,in-trades,post_dp → fine pruning
comb_111,pre-squeeze → pre-dp → pre-xgbod,in_noop,fine pruning
comb_112,pre-squeeze → pre-dp → pre-xgbod,in_noop,post_dp
comb_113,pre-squeeze → pre-dp → pre-xgbod,in_noop,fine pruning → post_dp
comb_114,pre-squeeze → pre-dp → pre-xgbod,in_noop,post_dp → fine pruning
comb_116,pre-squeeze → pre-dp → pre-xgbod,in-trades,fine pruning
comb_117,pre-squeeze → pre-dp → pre-xgbod,in-trades,post_dp
comb_118,pre-squeeze → pre-dp → pre-xgbod,in-trades,fine pruning → post_dp
comb_119,pre-squeeze → pre-dp → pre-xgbod,in-trades,post_dp → fine pruning
comb_121,pre-xgbod → pre-squeeze → pre-dp,in_noop,fine pruning
comb_122,pre-xgbod → pre-squeeze → pre-dp,in_noop,post_dp
comb_123,pre-xgbod → pre-squeeze → pre-dp,in_noop,fine pruning → post_dp
comb_124,pre-xgbod → pre-squeeze → pre-dp,in_noop,post_dp → fine pruning
comb_126,pre-xgbod → pre-squeeze → pre-dp,in-trades,fine pruning
comb_127,pre-xgbod → pre-squeeze → pre-dp,in-trades,post_dp
comb_128,pre-xgbod → pre-squeeze → pre-dp,in-trades,fine pruning → post_dp
comb_129,pre-xgbod → pre-squeeze → pre-dp,in-trades,post_dp → fine pruning
comb_131,pre-xgbod → pre-dp → pre-squeeze,in_noop,fine pruning
comb_132,pre-xgbod → pre-dp → pre-squeeze,in_noop,post_dp
comb_133,pre-xgbod → pre-dp → pre-squeeze,in_noop,fine pruning → post_dp
comb_134,pre-xgbod → pre-dp → pre-squeeze,in_noop,post_dp → fine pruning
comb_136,pre-xgbod → pre-dp → pre-squeeze,in-trades,fine pruning
comb_137,pre-xgbod → pre-dp → pre-squeeze,in-trades,post_dp
comb_138,pre-xgbod → pre-dp → pre-squeeze,in-trades,fine pruning → post_dp
comb_139,pre-xgbod → pre-dp → pre-squeeze,in-trades,post_dp → fine pruning
comb_141,pre-dp → pre-squeeze → pre-xgbod,in_noop,fine pruning
comb_142,pre-dp → pre-squeeze → pre-xgbod,in_noop,post_dp
comb_143,pre-dp → pre-squeeze → pre-xgbod,in_noop,fine pruning → post_dp
comb_144,pre-dp → pre-squeeze → pre-xgbod,in_noop,post_dp → fine pruning
comb_146,pre-dp → pre-squeeze → pre-xgbod,in-trades,fine pruning
comb_147,pre-dp → pre-squeeze → pre-xgbod,in-trades,post_dp
comb_148,pre-dp → pre-squeeze → pre-xgbod,in-trades,fine pruning → post_dp
comb_149,pre-dp → pre-squeeze → pre-xgbod,in-trades,post_dp → fine pruning
comb_151,pre-dp → pre-xgbod → pre-squeeze,in_noop,fine pruning
comb_152,pre-dp → pre-xgbod → pre-squeeze,in_noop,post_dp
comb_153,pre-dp → pre-xgbod → pre-squeeze,in_noop,fine pruning → post_dp
comb_154,pre-dp → pre-xgbod → pre-squeeze,in_noop,post_dp → fine pruning
comb_156,pre-dp → pre-xgbod → pre-squeeze,in-trades,fine pruning
comb_157,pre-dp → pre-xgbod → pre-squeeze,in-trades,post_dp
comb_158,pre-dp → pre-xgbod → pre-squeeze,in-trades,fine pruning → post_dp
comb_159,pre-dp → pre-xgbod → pre-squeeze,in-trades,post_dp → fine pruning
